OCCI,Infrastructure,RESOURCE,network,GET,{provider_specific_path}/network/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,network,POST,{provider_specific_path}/network/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,network,DELETE,{provider_specific_path}/network/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,network,POST,{provider_specific_path}/network/?action=up,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,ACTION,up,POST,{provider_specific_path}/network/?action=up,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,network,POST,{provider_specific_path}/network/?action=down,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,ACTION,down,POST,{provider_specific_path}/network/?action=down,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,network,GET,{provider_specific_path}/network/{network_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,{network_id},GET,{provider_specific_path}/network/{network_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,network,POST,{provider_specific_path}/network/{network_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,{network_id},POST,{provider_specific_path}/network/{network_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,network,PUT,{provider_specific_path}/network/{network_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,{network_id},PUT,{provider_specific_path}/network/{network_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,network,DELETE,{provider_specific_path}/network/{network_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,{network_id},DELETE,{provider_specific_path}/network/{network_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,network,POST,{provider_specific_path}/network/{network_id}?action=up,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,ACTION,up,POST,{provider_specific_path}/network/{network_id}?action=up,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,network,POST,{provider_specific_path}/network/{network_id}?action=down,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,ACTION,down,POST,{provider_specific_path}/network/{network_id}?action=down,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,compute,GET,{provider_specific_path}/compute/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,compute,POST,{provider_specific_path}/compute/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,compute,DELETE,{provider_specific_path}/compute/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,compute,POST,{provider_specific_path}/compute/?action=start,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,ACTION,start,POST,{provider_specific_path}/compute/?action=start,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,compute,POST,{provider_specific_path}/compute/?action=stop,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,ACTION,stop,POST,{provider_specific_path}/compute/?action=stop,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,compute,POST,{provider_specific_path}/compute/?action=restart,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,ACTION,restart,POST,{provider_specific_path}/compute/?action=restart,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,compute,POST,{provider_specific_path}/compute/?action=suspend,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,ACTION,suspend,POST,{provider_specific_path}/compute/?action=suspend,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,compute,POST,{provider_specific_path}/compute/?action=save,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,ACTION,save,POST,{provider_specific_path}/compute/?action=save,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,compute,GET,{provider_specific_path}/compute/{compute_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,{compute_id},GET,{provider_specific_path}/compute/{compute_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,compute,POST,{provider_specific_path}/compute/{compute_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,{compute_id},POST,{provider_specific_path}/compute/{compute_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,compute,PUT,{provider_specific_path}/compute/{compute_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,{compute_id},PUT,{provider_specific_path}/compute/{compute_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,compute,DELETE,{provider_specific_path}/compute/{compute_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,{compute_id},DELETE,{provider_specific_path}/compute/{compute_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,compute,POST,{provider_specific_path}/compute/{compute_id}?action=start,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,ACTION,start,POST,{provider_specific_path}/compute/{compute_id}?action=start,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,compute,POST,{provider_specific_path}/compute/{compute_id}?action=stop,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,ACTION,stop,POST,{provider_specific_path}/compute/{compute_id}?action=stop,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,compute,POST,{provider_specific_path}/compute/{compute_id}?action=restart,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,ACTION,restart,POST,{provider_specific_path}/compute/{compute_id}?action=restart,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,compute,POST,{provider_specific_path}/compute/{compute_id}?action=suspend,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,ACTION,suspend,POST,{provider_specific_path}/compute/{compute_id}?action=suspend,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,compute,POST,{provider_specific_path}/compute/{compute_id}?action=save,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,ACTION,save,POST,{provider_specific_path}/compute/{compute_id}?action=save,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,storage,GET,{provider_specific_path}/storage/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,storage,POST,{provider_specific_path}/storage/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,storage,DELETE,{provider_specific_path}/storage/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,storage,POST,{provider_specific_path}/storage/?action=online,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,ACTION,online,POST,{provider_specific_path}/storage/?action=online,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,storage,POST,{provider_specific_path}/storage/?action=offline,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,ACTION,offline,POST,{provider_specific_path}/storage/?action=offline,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,storage,GET,{provider_specific_path}/storage/{storage_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,{storage_id},GET,{provider_specific_path}/storage/{storage_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,storage,POST,{provider_specific_path}/storage/{storage_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,{storage_id},POST,{provider_specific_path}/storage/{storage_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,storage,PUT,{provider_specific_path}/storage/{storage_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,{storage_id},PUT,{provider_specific_path}/storage/{storage_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,storage,DELETE,{provider_specific_path}/storage/{storage_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,{storage_id},DELETE,{provider_specific_path}/storage/{storage_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,storage,POST,{provider_specific_path}/storage/{storage_id}?action=online,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,ACTION,online,POST,{provider_specific_path}/storage/{storage_id}?action=online,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,storage,POST,{provider_specific_path}/storage/{storage_id}?action=offline,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,ACTION,offline,POST,{provider_specific_path}/storage/{storage_id}?action=offline,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,storagelink,GET,{provider_specific_path}/storagelink/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,storagelink,POST,{provider_specific_path}/storagelink/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,storagelink,DELETE,{provider_specific_path}/storagelink/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,storagelink,GET,{provider_specific_path}/storagelink/{storagelink_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,{storagelink_id},GET,{provider_specific_path}/storagelink/{storagelink_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,storagelink,POST,{provider_specific_path}/storagelink/{storagelink_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,{storagelink_id},POST,{provider_specific_path}/storagelink/{storagelink_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,storagelink,PUT,{provider_specific_path}/storagelink/{storagelink_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,{storagelink_id},PUT,{provider_specific_path}/storagelink/{storagelink_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,storagelink,DELETE,{provider_specific_path}/storagelink/{storagelink_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,{storagelink_id},DELETE,{provider_specific_path}/storagelink/{storagelink_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,networkinterface,GET,{provider_specific_path}/networkinterface/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,networkinterface,POST,{provider_specific_path}/networkinterface/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,networkinterface,DELETE,{provider_specific_path}/networkinterface/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,networkinterface,GET,{provider_specific_path}/networkinterface/{networkinterface_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,{networkinterface_id},GET,{provider_specific_path}/networkinterface/{networkinterface_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,networkinterface,POST,{provider_specific_path}/networkinterface/{networkinterface_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,{networkinterface_id},POST,{provider_specific_path}/networkinterface/{networkinterface_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,networkinterface,PUT,{provider_specific_path}/networkinterface/{networkinterface_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,{networkinterface_id},PUT,{provider_specific_path}/networkinterface/{networkinterface_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,networkinterface,DELETE,{provider_specific_path}/networkinterface/{networkinterface_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,{networkinterface_id},DELETE,{provider_specific_path}/networkinterface/{networkinterface_id},https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,ipnetwork,GET,{provider_specific_path}/ipnetwork/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,ipnetwork,POST,{provider_specific_path}/ipnetwork/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,ipnetwork,PUT,{provider_specific_path}/ipnetwork/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,ipnetwork,DELETE,{provider_specific_path}/ipnetwork/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,ipnetworkinterface,GET,{provider_specific_path}/ipnetworkinterface/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,ipnetworkinterface,POST,{provider_specific_path}/ipnetworkinterface/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,ipnetworkinterface,PUT,{provider_specific_path}/ipnetworkinterface/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,ipnetworkinterface,DELETE,{provider_specific_path}/ipnetworkinterface/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,os_tpl,GET,{provider_specific_path}/os_tpl/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,os_tpl,POST,{provider_specific_path}/os_tpl/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,os_tpl,PUT,{provider_specific_path}/os_tpl/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,os_tpl,DELETE,{provider_specific_path}/os_tpl/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,resource_tpl,GET,{provider_specific_path}/resource_tpl/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,resource_tpl,POST,{provider_specific_path}/resource_tpl/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,resource_tpl,PUT,{provider_specific_path}/resource_tpl/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,resource_tpl,DELETE,{provider_specific_path}/resource_tpl/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,ssh_key,GET,{provider_specific_path}/ssh_key/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,ssh_key,POST,{provider_specific_path}/ssh_key/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,ssh_key,PUT,{provider_specific_path}/ssh_key/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,ssh_key,DELETE,{provider_specific_path}/ssh_key/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,user_data,GET,{provider_specific_path}/user_data/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,user_data,POST,{provider_specific_path}/user_data/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,user_data,PUT,{provider_specific_path}/user_data/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Infrastructure,RESOURCE,user_data,DELETE,{provider_specific_path}/user_data/,https://redmine.ogf.org/attachments/220/infrastructure.pdf
OCCI,Platform,RESOURCE,application,GET,{provider_specific_path}/application/,https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,application,POST,{provider_specific_path}/application/,https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,application,DELETE,{provider_specific_path}/application/,https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,application,POST,{provider_specific_path}/application/?action=start,https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,ACTION,start,POST,{provider_specific_path}/application/?action=start,https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,application,POST,{provider_specific_path}/application/?action=stop,https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,ACTION,stop,POST,{provider_specific_path}/application/?action=stop,https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,application,GET,{provider_specific_path}/application/{application_id},https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,{application_id},GET,{provider_specific_path}/application/{application_id},https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,application,POST,{provider_specific_path}/application/{application_id},https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,{application_id},POST,{provider_specific_path}/application/{application_id},https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,application,PUT,{provider_specific_path}/application/{application_id},https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,{application_id},PUT,{provider_specific_path}/application/{application_id},https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,application,DELETE,{provider_specific_path}/application/{application_id},https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,{application_id},DELETE,{provider_specific_path}/application/{application_id},https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,application,POST,{provider_specific_path}/application/{application_id}?action=start,https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,ACTION,start,POST,{provider_specific_path}/application/{application_id}?action=start,https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,application,POST,{provider_specific_path}/application/{application_id}?action=stop,https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,ACTION,stop,POST,{provider_specific_path}/application/{application_id}?action=stop,https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,component,GET,{provider_specific_path}/component/,https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,component,POST,{provider_specific_path}/component/,https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,component,DELETE,{provider_specific_path}/component/,https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,component,POST,{provider_specific_path}/component/?action=start,https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,ACTION,start,POST,{provider_specific_path}/component/?action=start,https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,component,POST,{provider_specific_path}/component/?action=stop,https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,ACTION,stop,POST,{provider_specific_path}/component/?action=stop,https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,component,GET,{provider_specific_path}/component/{component_id},https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,{component_id},GET,{provider_specific_path}/component/{component_id},https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,component,POST,{provider_specific_path}/component/{component_id},https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,{component_id},POST,{provider_specific_path}/component/{component_id},https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,component,PUT,{provider_specific_path}/component/{component_id},https://redmine.ogf.org/attachments/222/platform.pdf
OCCI,Platform,RESOURCE,{component_id},PUT,{provider_specific_path}/component/{component_id},https://redmine.ogf.org/attachments/222/platform.pdf
