OpenStack,dbaas,/v1.0/{accountId}/instances/{instanceId}/databases/{databaseName},DELETE,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json
OpenStack,dbaas,/v1.0/{accountId}/instances/{instanceId}/users/{name},DELETE,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json
OpenStack,dbaas,/v1.0/{accountId}/instances/{instanceId},DELETE,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json
OpenStack,dbaas,/v1.0/{accountId}/instances/{instanceId},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json
OpenStack,dbaas,/v1.0/{accountId}/flavors,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json
OpenStack,dbaas,/v1.0/{accountId}/flavors/{flavorId},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json
OpenStack,dbaas,/,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json
OpenStack,dbaas,/v1.0/{accountId}/instances/{instanceId}/action,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json
OpenStack,dbaas,/v1.0/{accountId}/instances,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json
OpenStack,dbaas,/v1.0/{accountId}/instances,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json
OpenStack,dbaas,/v1.0/{accountId}/instances/{instanceId}/users,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json
OpenStack,dbaas,/v1.0/{accountId}/instances/{instanceId}/users,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json
OpenStack,dbaas,/v1.0/{accountId}/instances/{instanceId}/root,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json
OpenStack,dbaas,/v1.0/{accountId}/instances/{instanceId}/root,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json
OpenStack,dbaas,/v1.0/{accountId}/instances/{instanceId}/databases,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json
OpenStack,dbaas,/v1.0/{accountId}/instances/{instanceId}/databases,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json
OpenStack,dbaas,/v1.0,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/dbaas.json
OpenStack,flavor-access-v2.1,/v2.1/flavors/1,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/flavor-access-v2.1.json
OpenStack,flavor-access-v2.1,/v2.1/flavors,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/flavor-access-v2.1.json
OpenStack,flavor-access-v2.1,/v2.1/flavors/10/action,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/flavor-access-v2.1.json
OpenStack,flavor-access-v2.1,/v2.1/flavors/10/flavor-access,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/flavor-access-v2.1.json
OpenStack,flavor-access-v2.1,/v2.1/flavors/detail,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/flavor-access-v2.1.json
OpenStack,identity-admin,/v2.0,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json
OpenStack,identity-admin,/v2.0/users/{user_id},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json
OpenStack,identity-admin,/v2.0/users/{name},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json
OpenStack,identity-admin,/v2.0/tenants/{tenantId},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json
OpenStack,identity-admin,/v2.0/users,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json
OpenStack,identity-admin,/v2.0/extensions/{alias},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json
OpenStack,identity-admin,/v2.0/tokens/{tokenId}/endpoints,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json
OpenStack,identity-admin,/v2.0/tenants/{tenantId}/users/{userId}/roles,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json
OpenStack,identity-admin,/v2.0/users/{user_id}/roles,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json
OpenStack,identity-admin,/v2.0/extensions,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json
OpenStack,identity-admin,/v2.0/tenants,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json
OpenStack,identity-admin,/v2.0/users/{userId},PUT,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json
OpenStack,identity-admin,/v2.0/users/{userId},DELETE,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json
OpenStack,identity-admin,/v2.0/tokens,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json
OpenStack,identity-admin,/v2.0/tokens/{tokenId},HEAD,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json
OpenStack,identity-admin,/v2.0/tokens/{tokenId},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity-admin.json
OpenStack,identity,/v2.0,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity.json
OpenStack,identity,/v2.0/extensions/{alias},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity.json
OpenStack,identity,/v2.0/extensions,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity.json
OpenStack,identity,/,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity.json
OpenStack,identity,/v2.0/tenants,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity.json
OpenStack,identity,/v2.0/tokens,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/identity.json
OpenStack,metering-labels,/v2.0/metering/metering-labels/{metering_label_id},DELETE,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json
OpenStack,metering-labels,/v2.0/metering/metering-labels/{metering_label_id},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json
OpenStack,metering-labels,/v2.0/metering/metering-labels,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json
OpenStack,metering-labels,/v2.0/metering/metering-labels,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json
OpenStack,metering-labels,/v2.0/metering/metering-label-rules,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json
OpenStack,metering-labels,/v2.0/metering/metering-label-rules,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json
OpenStack,metering-labels,/v2.0/metering/metering-label-rules/{metering-label-rule-id},DELETE,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json
OpenStack,metering-labels,/v2.0/metering/metering-label-rules/{metering-label-rule-id},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/metering-labels.json
OpenStack,orchestration-api,/v1/{tenant_id}/resource_types,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/abandon,DELETE,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/snapshots/{snapshot_id},POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/snapshots/{snapshot_id},DELETE,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/snapshots/{snapshot_id},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/preview,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources/{resource_name}/events/{event_id},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name}/events,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/software_deployments,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/software_deployments,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/software_deployments/metadata/{server_id},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/validate,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/resource_types/{type_name}/template,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources/{resource_name}/events,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name}/resources,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/resource_types/{type_name},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/software_configs,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/template,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/software_deployments/{deployment_id},PUT,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/software_deployments/{deployment_id},DELETE,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/software_deployments/{deployment_id},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name}/{stack_id},PUT,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name}/{stack_id},DELETE,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name}/{stack_id},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/events,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources/{resource_name},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/software_configs/{config_id},DELETE,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/software_configs/{config_id},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources/{resource_name}/metadata,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/build_info,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/snapshots,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/snapshots,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/resources/{resource_name}/signal,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,orchestration-api,/v1/{tenant_id}/stacks/{stack_name}/{stack_id}/actions,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/orchestration-api.json
OpenStack,os-admin-actions-v2.1,/v2.1/servers/{server_id}/action/{server_id}/action,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-admin-actions-v2.1.json
OpenStack,os-admin-actions,/v2/{tenant_id}/servers/{server_id}/action,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-admin-actions.json
OpenStack,os-agents-v2.1,/v2.1/os-agents/{id},PUT,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-agents-v2.1.json
OpenStack,os-agents-v2.1,/v2.1/os-agents,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-agents-v2.1.json
OpenStack,os-agents-v2.1,/v2.1/os-agents,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-agents-v2.1.json
OpenStack,os-agents,/v2/{tenant_id}/os-agents/{id},PUT,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-agents.json
OpenStack,os-agents,/v2/{tenant_id}/os-agents,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-agents.json
OpenStack,os-agents,/v2/{tenant_id}/os-agents,DELETE,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-agents.json
OpenStack,os-agents,/v2/{tenant_id}/os-agents,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-agents.json
OpenStack,os-aggregates-v2.1,/v2.1/os-aggregates/{aggregate_id}/action,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-aggregates-v2.1.json
OpenStack,os-aggregates-v2.1,/v2.1/os-aggregates,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-aggregates-v2.1.json
OpenStack,os-aggregates-v2.1,/v2.1/os-aggregates,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-aggregates-v2.1.json
OpenStack,os-aggregates-v2.1,/v2.1/os-aggregates/{aggregate_id},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-aggregates-v2.1.json
OpenStack,os-aggregates,/v2/{tenant_id}/os-aggregates/{aggregate_id},PUT,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-aggregates.json
OpenStack,os-aggregates,/v2/{tenant_id}/os-aggregates/{aggregate_id},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-aggregates.json
OpenStack,os-aggregates,/v2/{tenant_id}/os-aggregates/{aggregate_id},DELETE,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-aggregates.json
OpenStack,os-aggregates,/v2/{tenant_id}/os-aggregates/{aggregate_id}/action,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-aggregates.json
OpenStack,os-aggregates,/v2/{tenant_id}/os-aggregates,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-aggregates.json
OpenStack,os-aggregates,/v2/{tenant_id}/os-aggregates,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-aggregates.json
OpenStack,os-block-device-mapping-v2-boot,/v2/{tenant_id}/servers,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-block-device-mapping-v2-boot.json
OpenStack,os-block-device-mapping-v2-boot,/v2/{tenant_id}/servers,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-block-device-mapping-v2-boot.json
OpenStack,os-cells-v2.1,/v2.1/os-cells/cell3,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-cells-v2.1.json
OpenStack,os-cells-v2.1,/v2.1/os-cells/nova/capacities,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-cells-v2.1.json
OpenStack,os-cells-v2.1,/v2.1/os-cells,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-cells-v2.1.json
OpenStack,os-certificates-v2.1,/v2.1/os-certificates/root,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-certificates-v2.1.json
OpenStack,os-certificates-v2.1,/v2.1/os-certificates,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-certificates-v2.1.json
OpenStack,os-certificates,/v2/{tenant_id}/os-certificates,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-certificates.json
OpenStack,os-certificates,/v2/{tenant_id}/os-certificates,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-certificates.json
OpenStack,os-cloudpipe,/v2/{tenant_id}/os-cloudpipe/configure-project,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-cloudpipe.json
OpenStack,os-cloudpipe,/v2/{tenant_id}/os-cloudpipe,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-cloudpipe.json
OpenStack,os-cloudpipe,/v2/{tenant_id}/os-cloudpipe,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-cloudpipe.json
OpenStack,os-compute-2,/v2,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/servers/{server_id}/action,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/flavors/{flavor_id},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/servers/{server_id}/ips,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/images/{image_id}/metadata/{key},PUT,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/images/{image_id}/metadata/{key},DELETE,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/images/{image_id}/metadata/{key},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/flavors,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/images,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/servers/detail,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/extensions,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/servers/{server_id},PUT,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/servers/{server_id},DELETE,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/servers/{server_id},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/servers/{server_id}/metadata,PUT,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/servers/{server_id}/metadata,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/servers/{server_id}/metadata,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/images/{image_id},DELETE,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/images/{image_id},GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/flavors/detail,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/images/{image_id}/metadata,PUT,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/images/{image_id}/metadata,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/images/{image_id}/metadata,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/servers,POST,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
OpenStack,os-compute-2,/v2/{tenant_id}/servers,GET,http://rackerlabs.github.io/wadl2swagger/openstack/swagger/os-compute-2.json
